DATE,T2M_MAX,T2M_MIN,RH2M,HEAT_INDEX,RISK_LEVEL,HEATWAVE,YEAR,HI_3DAY_AVG,WARNING_LEVEL,T_F,HEAT_INDEX_F
2019-11-15,27.1,18.64,87.34,30.72872447644161,Normal,False,2019,30.112906611904616,NO ALERT,80.78,87.3117040575949
2019-11-16,27.23,19.17,85.58,30.878507576658738,Normal,False,2019,30.956486509335758,NO ALERT,81.014,87.58131363798573
2019-11-17,26.44,16.6,82.98,28.729333355358488,Normal,False,2019,30.112188469486256,NO ALERT,79.592,83.71280003964527
2019-11-18,27.45,18.19,88.21,31.810075965362046,Normal,False,2019,30.472638965793067,NO ALERT,81.41,89.25813673765168
2019-11-19,27.73,18.03,86.86,32.42173070642575,Normal,False,2019,30.98704667571541,NO ALERT,81.914,90.35911527156635
2019-11-20,25.58,20.11,90.62,27.005534405922756,Normal,False,2019,30.412447025903493,NO ALERT,78.044,80.60996193066096
2019-11-21,26.65,18.92,87.32,29.540759804449124,Normal,False,2019,29.656008305599187,NO ALERT,79.97,85.17336764800842
2019-11-22,25.66,15.15,85.14,27.11486177232804,Normal,False,2019,27.887051994233286,NO ALERT,78.188,80.80675119019047
2019-11-23,25.57,14.92,85.03,26.92314948624178,Normal,False,2019,27.859590354339627,NO ALERT,78.026,80.4616690752352
2019-11-24,26.09,15.7,85.6,28.078004484351705,Normal,False,2019,27.372005247640487,NO ALERT,78.962,82.54040807183307
2019-11-25,26.48,15.53,85.74,29.002157220642363,Normal,False,2019,28.001103730411927,NO ALERT,79.664,84.20388299715626
2019-11-26,25.71,15.89,84.21,27.203116451208423,Normal,False,2019,28.094426052067476,NO ALERT,78.278,80.96560961217516
2019-11-27,27.0,17.21,87.15,30.440336129081103,Normal,False,2019,28.88186993364394,NO ALERT,80.6,86.79260503234599
2019-11-28,26.81,18.9,87.55,29.975865548951145,Normal,False,2019,29.206439376413538,NO ALERT,80.258,85.95655798811205
2019-11-29,26.67,19.16,86.74,29.545655453657446,Normal,False,2019,29.98728571056321,NO ALERT,80.006,85.1821798165834
2019-11-30,27.31,18.35,88.67,31.468191111471654,Normal,False,2019,30.329904038026726,NO ALERT,81.158,88.64274400064897
2019-12-01,25.07,19.84,90.77,25.795313491468804,Normal,False,2019,28.93638668553261,NO ALERT,77.126,78.43156428464384
2019-12-02,24.71,19.26,88.63,25.085158148106967,Normal,False,2019,27.44955425034912,NO ALERT,76.47800000000001,77.15328466659254
2019-12-03,24.79,18.94,86.94,25.312861656917196,Normal,False,2019,25.397777765497633,NO ALERT,76.622,77.56315098245095
2019-12-04,25.97,17.76,85.0,27.784459354454068,Normal,False,2019,26.06082638649272,NO ALERT,78.746,82.01202683801732
2019-12-05,25.3,17.16,84.84,26.368958261125,Normal,False,2019,26.48875975749873,NO ALERT,77.54,79.464124870025
2019-12-06,24.82,15.75,83.36,25.487029544657318,Normal,False,2019,26.54681572007878,NO ALERT,76.676,77.87665318038317
2019-12-07,26.94,15.42,86.64,30.231357992208537,Normal,False,2019,27.362448599330264,NO ALERT,80.492,86.41644438597537
2019-12-08,26.86,17.18,84.51,29.829365159383187,Normal,False,2019,28.515917565416327,NO ALERT,80.348,85.69285728688973
2019-12-09,25.83,16.73,82.74,27.415830181225584,Normal,False,2019,29.158851110939082,NO ALERT,78.494,81.34849432620605
2019-12-10,26.17,15.73,83.21,28.148275053337354,Normal,False,2019,28.464490131315355,NO ALERT,79.10600000000001,82.66689509600724
2019-12-11,26.63,15.69,80.26,28.958150797444294,Normal,False,2019,28.17408534400239,NO ALERT,79.934,84.12467143539973
2019-12-12,27.47,14.97,78.8,30.66855685102067,Normal,False,2019,29.25832756726742,NO ALERT,81.446,87.20340233183721
2019-12-13,27.66,16.63,81.82,31.51078382485289,Normal,False,2019,30.379163824439264,NO ALERT,81.788,88.7194108847352
2019-12-14,26.92,17.81,85.71,30.09030673827628,Normal,False,2019,30.756549138049923,NO ALERT,80.456,86.1625521288973
2019-12-15,26.88,17.69,81.87,29.640561068718835,Normal,False,2019,30.413883877282647,NO ALERT,80.384,85.3530099236939
2019-12-16,27.36,16.7,82.68,30.870897469855038,Normal,False,2019,30.200588425616697,NO ALERT,81.248,87.56761544573907
2019-12-17,26.43,16.96,80.98,28.582676632431717,Normal,False,2019,29.69804505700184,NO ALERT,79.574,83.44881793837709
2019-12-18,27.31,15.74,81.56,30.618000600009186,Normal,False,2019,30.023858234098626,NO ALERT,81.158,87.11240108001654
2019-12-19,27.35,16.34,79.65,30.49353941377474,Normal,False,2019,29.898072215405193,NO ALERT,81.23,86.88837094479453
2019-12-20,27.32,15.8,80.27,30.494729431737767,Normal,False,2019,30.53542314850721,NO ALERT,81.176,86.89051297712798
2019-12-21,24.87,17.32,84.48,25.545199978280394,Normal,False,2019,28.84448960793095,NO ALERT,76.766,77.98135996090471
2019-12-22,28.05,16.9,78.51,31.99275702567301,Normal,False,2019,29.34422881189704,NO ALERT,82.49000000000001,89.58696264621142
2019-12-23,27.81,15.46,76.48,31.140000480590814,Normal,False,2019,29.55931916151472,NO ALERT,82.05799999999999,88.05200086506346
2019-12-24,28.51,15.21,77.52,32.95831444147713,Normal,False,2019,32.030357315913626,YELLOW ALERT,83.31800000000001,91.32496599465883
2019-12-25,28.69,17.85,78.27,33.554694855770485,Normal,False,2019,32.551003259279454,YELLOW ALERT,83.64200000000001,92.39845074038688
2019-12-26,30.19,17.06,73.47,36.40931655066025,Normal,False,2019,34.3074419493026,YELLOW ALERT,86.34200000000001,97.53676979118845
2019-12-27,29.58,16.93,73.19,34.750752473720155,Normal,False,2019,34.90492129338361,YELLOW ALERT,85.244,94.55135445269629
2019-12-28,27.8,16.56,77.91,31.312560432797227,Normal,False,2019,34.15754315239252,YELLOW ALERT,82.04,88.36260877903501
2019-12-29,28.11,16.94,76.59,31.840513790958962,Normal,False,2019,32.63460889915876,YELLOW ALERT,82.598,89.31292482372614
2019-12-30,27.81,16.73,77.43,31.26960360198172,Normal,False,2019,31.474225941912618,NO ALERT,82.05799999999999,88.28528648356709
2019-12-31,28.33,17.82,78.18,32.62605898954311,Normal,False,2019,31.912058794161243,NO ALERT,82.994,90.72690618117761
2020-01-01,28.86,17.85,78.3,34.00459012715717,Normal,False,2020,32.63341757289398,YELLOW ALERT,83.94800000000001,93.20826222888292
2020-01-02,29.23,18.81,76.57,34.61207861310988,Normal,False,2020,33.7475759099367,YELLOW ALERT,84.614,94.30174150359778
2020-01-03,30.6,18.56,73.47,37.53546628783491,Normal,False,2020,35.3840450093673,YELLOW ALERT,87.08000000000001,99.56383931810282
2020-01-04,30.61,19.31,74.89,37.98675738590306,Normal,False,2020,36.711434095615935,YELLOW ALERT,87.098,100.37616329462551
2020-01-05,30.11,19.74,77.11,37.1816232128796,Normal,False,2020,37.56794896220584,YELLOW ALERT,86.19800000000001,98.92692178318329
2020-01-06,29.64,19.07,77.2,35.86915432966941,Normal,False,2020,37.012511642817344,YELLOW ALERT,85.352,96.56447779340495
2020-01-07,28.8,18.02,75.46,33.29272552516586,Normal,False,2020,35.44783435590494,YELLOW ALERT,83.84,91.92690594529854
2020-01-08,29.43,17.16,73.96,34.54732354523722,Normal,False,2020,34.56973446669081,YELLOW ALERT,84.974,94.18518238142698
2020-01-09,30.2,16.66,72.2,36.09843700517208,Normal,False,2020,34.6461620251917,YELLOW ALERT,86.36,96.97718660930974
2020-01-10,28.14,16.49,75.81,31.79032534348245,Normal,False,2020,34.14536196463056,YELLOW ALERT,82.652,89.22258561826841
2020-01-11,28.23,14.65,73.29,31.606167855061003,Normal,False,2020,33.16497673457183,YELLOW ALERT,82.814,88.8911021391098
2020-01-12,28.28,15.79,74.6,31.920168750830427,Normal,False,2020,31.772220649791276,NO ALERT,82.904,89.45630375149477
2020-01-13,29.61,15.9,69.02,33.89396043080833,Normal,False,2020,32.47343234556657,YELLOW ALERT,85.298,93.00912877545498
2020-01-14,30.07,13.56,63.69,33.74362580026204,Normal,False,2020,33.18591832730024,YELLOW ALERT,86.126,92.73852644047166
2020-01-15,29.0,13.68,64.9,31.82339198463552,Normal,False,2020,33.15365940523528,YELLOW ALERT,84.2,89.28210557234394
2020-01-16,29.01,13.18,67.53,32.299662511456496,Normal,False,2020,32.62222676545133,YELLOW ALERT,84.218,90.1393925206217
2020-01-17,30.04,15.22,69.86,35.10151699250734,Normal,False,2020,33.07485716286643,YELLOW ALERT,86.072,95.18273058651322
2020-01-18,29.99,17.68,73.62,35.91435877945867,Normal,False,2020,34.43851276114082,YELLOW ALERT,85.982,96.6458458030256
2020-01-19,29.89,17.83,71.41,35.10758682127776,Normal,False,2020,35.374487531081236,YELLOW ALERT,85.80199999999999,95.19365627829998
2020-01-20,30.47,16.8,66.01,35.17290696206298,Normal,False,2020,35.398284187599785,YELLOW ALERT,86.846,95.31123253171337
2020-01-21,29.8,14.18,64.78,33.409048667460034,Normal,False,2020,34.563180816933574,YELLOW ALERT,85.64,92.13628760142805
2020-01-22,29.89,14.83,71.29,35.07867363968443,Normal,False,2020,34.5535430897358,YELLOW ALERT,85.80199999999999,95.14161255143198
2020-01-23,30.69,15.47,65.95,35.67394805284729,Normal,False,2020,34.7205567866639,YELLOW ALERT,87.242,96.21310649512512
2020-01-24,29.95,15.02,60.96,32.928096886340875,Normal,False,2020,34.56023952629084,YELLOW ALERT,85.91,91.27057439541358
2020-01-25,30.44,14.21,54.21,32.49125215669589,Normal,False,2020,33.697765698628,YELLOW ALERT,86.792,90.48425388205261
2020-01-26,31.42,13.27,59.33,35.57520156289162,Normal,False,2020,33.66485020197611,YELLOW ALERT,88.55600000000001,96.03536281320491
2020-01-27,32.77,14.67,55.68,37.508894085056156,Normal,False,2020,35.19178260154787,YELLOW ALERT,90.986,99.51600935310108
2020-01-28,32.96,15.9,58.54,38.902915575908295,Normal,False,2020,37.32900374128534,YELLOW ALERT,91.328,102.02524803663493
2020-01-29,33.06,17.82,57.98,38.953862117342496,Normal,False,2020,38.4552239261023,YELLOW ALERT,91.50800000000001,102.1169518112165
2020-01-30,33.91,17.66,56.86,40.669148311239326,Normal,False,2020,39.50864200149669,YELLOW ALERT,93.03799999999998,105.20446696023079
2020-01-31,33.44,17.92,57.74,39.81034738084099,Normal,False,2020,39.811119269807584,YELLOW ALERT,92.192,103.65862528551378
2020-02-01,31.56,17.92,62.96,36.91679712691373,Normal,False,2020,39.13209760633133,YELLOW ALERT,88.80799999999999,98.4502348284447
2020-02-02,30.44,17.93,63.08,34.393937667397765,Normal,False,2020,37.04036072505081,YELLOW ALERT,86.792,93.90908780131598
2020-02-03,31.46,16.18,59.34,35.66511277465989,Normal,False,2020,35.65861585632377,YELLOW ALERT,88.628,96.19720299438781
2020-02-04,31.69,16.88,60.45,36.489449664055115,Normal,False,2020,35.51616670203757,YELLOW ALERT,89.042,97.6810093952992
2020-02-05,31.95,16.61,59.22,36.72599337114161,Normal,False,2020,36.29351860328552,YELLOW ALERT,89.51,98.1067880680549
2020-02-06,32.95,16.18,55.69,37.92244086728394,Normal,False,2020,37.04596130082687,YELLOW ALERT,91.31,100.26039356111109
2020-02-07,33.03,16.85,56.61,38.41313869906261,Normal,False,2020,37.6871909791627,YELLOW ALERT,91.454,101.14364965831268
2020-02-08,32.56,17.98,57.68,37.66050490900904,Normal,False,2020,37.99869482511851,YELLOW ALERT,90.608,99.78890883621628
2020-02-09,30.33,18.66,64.17,34.410816041492936,Normal,False,2020,36.82815321652151,YELLOW ALERT,86.594,93.93946887468728
2020-02-10,31.46,17.78,61.96,36.39037799802275,Normal,False,2020,36.153899649508226,YELLOW ALERT,88.628,97.50268039644095
2020-02-11,31.76,17.63,60.11,36.551652548137845,Normal,False,2020,35.784282195884494,YELLOW ALERT,89.168,97.79297458664811
2020-02-12,31.44,15.61,57.7,35.18909012132522,Normal,False,2020,36.04370688916192,YELLOW ALERT,88.59200000000001,95.34036221838541
2020-02-13,32.23,14.65,56.69,36.61001828437886,Normal,False,2020,36.11692031794729,YELLOW ALERT,90.014,97.89803291188194
2020-02-14,32.72,15.8,49.81,35.68007530206177,Normal,False,2020,35.826394569255264,YELLOW ALERT,90.896,96.22413554371118
2020-02-15,34.46,14.27,41.42,36.63368179144448,Normal,False,2020,36.30792512596168,YELLOW ALERT,94.02799999999999,97.94062722460006
2020-02-16,33.71,14.39,39.37,34.78568021952558,Normal,False,2020,35.69981243767726,YELLOW ALERT,92.678,94.61422439514605
2020-02-17,33.34,13.89,39.96,34.31772189227442,Normal,False,2020,35.24569463441481,YELLOW ALERT,92.01200000000001,93.77189940609395
2020-02-18,33.35,14.32,47.88,36.377435998891556,Normal,False,2020,35.1602793702305,YELLOW ALERT,92.03,97.4793847980048
2020-02-19,33.32,15.49,55.97,38.88334802701451,Normal,False,2020,36.52616863939348,YELLOW ALERT,91.976,101.99002644862612
2020-02-20,33.38,15.61,51.42,37.50893332260998,Normal,False,2020,37.58990578283866,YELLOW ALERT,92.084,99.51607998069795
2020-02-21,34.13,14.46,49.87,38.63481796481013,Normal,False,2020,38.34236643814486,YELLOW ALERT,93.434,101.54267233665823
2020-02-22,33.38,15.71,58.64,39.9909896703781,Normal,False,2020,38.711580319266055,YELLOW ALERT,92.084,103.98378140668058
2020-02-23,33.92,16.3,53.67,39.49545759993342,Normal,False,2020,39.37375507837387,YELLOW ALERT,93.05600000000001,103.09182367988015
2020-02-24,34.37,16.65,53.15,40.3836997547783,Normal,False,2020,39.95671567502992,YELLOW ALERT,93.866,104.69065955860094
2020-02-25,34.7,18.11,52.74,41.03271534149391,Normal,False,2020,40.30395756540185,YELLOW ALERT,94.46000000000001,105.85888761468904
2020-02-26,33.69,18.83,56.77,40.07766216928363,Normal,False,2020,40.49802575518526,YELLOW ALERT,92.642,104.13979190471053
2020-02-27,31.43,19.59,58.04,35.25634170525528,Normal,False,2020,38.78890640534426,YELLOW ALERT,88.574,95.4614150694595
2020-02-28,33.1,19.03,57.16,38.76729153313906,Normal,False,2020,38.033765135892644,YELLOW ALERT,91.58000000000001,101.78112475965031
2020-02-29,33.74,19.08,54.12,39.230389564685595,Normal,False,2020,37.751340934359966,YELLOW ALERT,92.732,102.61470121643407
2020-03-01,34.29,19.8,50.55,39.23170633521407,Normal,False,2020,39.07646247767955,YELLOW ALERT,93.72200000000001,102.61707140338532
2020-03-02,33.25,18.13,51.77,37.33921779477326,Normal,False,2020,38.60043789822429,YELLOW ALERT,91.85,99.21059203059187
2020-03-03,35.25,20.74,46.07,39.75152965632536,Normal,False,2020,38.774151262104205,YELLOW ALERT,95.45,103.55275338138566
2020-03-04,34.12,20.72,45.71,37.25942888141909,Normal,False,2020,38.11672544417255,YELLOW ALERT,93.416,99.06697198655436
2020-03-05,34.26,21.07,46.48,37.785501581761146,Normal,False,2020,38.26548670650184,YELLOW ALERT,93.66799999999999,100.01390284717006
2020-03-06,33.44,21.2,52.75,38.07017470397778,Normal,False,2020,37.70503505571932,YELLOW ALERT,92.192,100.52631446716
2020-03-07,27.79,21.29,70.83,30.367180115642643,Normal,False,2020,35.407618800460504,YELLOW ALERT,82.02199999999999,86.66092420815676
2020-03-08,33.93,20.45,60.34,42.12501855070679,Normal,False,2020,36.85412445677572,YELLOW ALERT,93.074,107.82503339127223
2020-03-09,34.92,20.3,53.66,41.964253822381266,Normal,False,2020,38.15215082957688,YELLOW ALERT,94.85600000000001,107.53565688028627
2020-03-10,36.19,20.78,46.86,42.22706250075569,Normal,False,2020,42.1054449579479,ORANGE ALERT,97.142,108.00871250136024
2020-03-11,36.04,19.23,46.49,41.71430251555868,Normal,False,2020,41.968539612898525,ORANGE ALERT,96.872,107.08574452800562
2020-03-12,36.24,19.48,43.94,41.13040399830467,Normal,False,2020,41.69058967153966,ORANGE ALERT,97.232,106.03472719694841
2020-03-13,35.65,18.06,40.31,38.556706191107985,Normal,False,2020,40.46713756832376,YELLOW ALERT,96.16999999999999,101.40207114399438
2020-03-14,36.07,18.22,49.06,42.89341780497505,Normal,False,2020,40.86017599812922,YELLOW ALERT,96.926,109.2081520489551
2020-03-15,36.56,18.99,51.66,45.41075447888003,Normal,False,2020,42.286959491654336,ORANGE ALERT,97.808,113.73935806198406
2020-03-16,36.93,19.63,49.76,45.464523626145606,Normal,False,2020,44.58956530333355,ORANGE ALERT,98.474,113.8361425270621
2020-03-17,36.19,18.54,45.79,41.77402329195646,Normal,False,2020,44.21643379899401,ORANGE ALERT,97.142,107.19324192552162
2020-03-18,36.53,18.09,38.23,39.57430267683432,Normal,False,2020,42.270949864978775,ORANGE ALERT,97.75399999999999,103.23374481830177
2020-03-19,37.01,18.84,37.39,40.22370680875706,Normal,False,2020,40.52401092584926,YELLOW ALERT,98.618,104.40267225576271
2020-03-20,35.3,20.64,43.57,38.96218765001673,Normal,False,2020,39.58673237853602,YELLOW ALERT,95.53999999999999,102.13193777003012
2020-03-21,36.4,21.46,39.89,39.914461245543976,Normal,False,2020,39.7001185681059,YELLOW ALERT,97.52,103.84603024197915
2020-03-22,36.66,20.54,40.04,40.50934805123731,Normal,False,2020,39.795332315599325,YELLOW ALERT,97.98799999999999,104.91682649222716
2020-03-23,35.21,23.21,42.27,38.337384012137356,Normal,False,2020,39.58706443630619,YELLOW ALERT,95.378,101.00729122184724
2020-03-24,36.34,19.7,44.18,41.453428335480325,Normal,False,2020,40.10005346628498,YELLOW ALERT,97.412,106.6161710038646
2020-03-25,35.65,19.02,46.18,40.68744493485706,Normal,False,2020,40.15941909415823,YELLOW ALERT,96.16999999999999,105.23740088274272
2020-03-26,36.06,18.95,45.15,41.21081951132497,Normal,False,2020,41.11723092722077,ORANGE ALERT,96.908,106.17947512038495
2020-03-27,35.79,18.03,46.83,41.26870769845962,Normal,False,2020,41.0556573815472,ORANGE ALERT,96.422,106.28367385722731
2020-03-28,36.29,16.38,37.46,38.839876354442595,Normal,False,2020,40.439801188075705,YELLOW ALERT,97.322,101.91177743799668
2020-03-29,36.53,17.89,32.25,37.627002461571834,Normal,False,2020,39.245195504824665,YELLOW ALERT,97.75399999999999,99.7286044308293
2020-03-30,36.5,18.49,34.34,38.21086323771423,Normal,False,2020,38.22591401790954,YELLOW ALERT,97.7,100.77955382788562
2020-03-31,36.88,17.93,35.99,39.462592884226765,Normal,False,2020,38.433486194504255,YELLOW ALERT,98.384,103.03266719160817
2020-04-01,37.38,18.64,39.5,41.82670672856761,Normal,False,2020,39.833387616836184,YELLOW ALERT,99.284,107.2880721114217
2020-04-02,37.92,20.85,39.68,43.09671435360073,Normal,False,2020,41.462004655465016,ORANGE ALERT,100.256,109.57408583648132
2020-04-03,37.61,20.74,40.38,42.71059689593571,Normal,False,2020,42.544672659368,ORANGE ALERT,99.69800000000001,108.87907441268428
2020-04-04,37.9,18.5,40.8,43.560818124950316,Normal,False,2020,43.122709791495566,ORANGE ALERT,100.22,110.40947262491058
2020-04-05,38.0,20.09,49.05,48.05233058319948,Normal,False,2020,44.774581868028484,ORANGE ALERT,100.4,118.49419504975906
2020-04-06,35.81,22.81,54.24,44.60330149322418,Normal,False,2020,45.40548340045797,ORANGE ALERT,96.458,112.28594268780353
2020-04-07,30.76,22.66,61.44,34.68902113786643,Normal,False,2020,42.44821773809667,ORANGE ALERT,87.36800000000001,94.44023804815959
2020-04-08,34.78,20.63,52.13,40.986402139244596,Normal,False,2020,40.09290825677838,YELLOW ALERT,94.604,105.77552385064027
2020-04-09,33.27,21.92,63.33,41.504774974283535,Normal,False,2020,39.06006608379817,YELLOW ALERT,91.886,106.70859495371036
2020-04-10,34.7,20.02,54.8,41.87412022826654,Normal,False,2020,41.45509911393154,ORANGE ALERT,94.46000000000001,107.37341641087977
2020-04-11,34.32,19.99,55.88,41.334487341899674,Normal,False,2020,41.57112751481657,ORANGE ALERT,93.776,106.40207721541941
2020-04-12,35.7,20.0,48.2,41.617961230937276,Normal,False,2020,41.608856267034476,ORANGE ALERT,96.26,106.91233021568709
2020-04-13,36.37,19.7,42.23,40.739359934718685,Normal,False,2020,41.23060283585186,ORANGE ALERT,97.466,105.33084788249363
2020-04-14,36.78,18.6,36.28,39.37263049415529,Normal,False,2020,40.576650553270404,YELLOW ALERT,98.204,102.87073488947951
2020-04-15,36.96,17.78,36.14,39.66944745477987,Normal,False,2020,39.927145961217924,YELLOW ALERT,98.52799999999999,103.40500541860376
2020-04-16,37.26,19.26,45.44,44.201029880020435,Normal,False,2020,41.081035942985174,ORANGE ALERT,99.068,111.56185378403678
2020-04-17,37.85,20.85,48.67,47.41736527196445,Normal,False,2020,43.7626142022549,ORANGE ALERT,100.13000000000001,117.35125748953601
2020-04-18,37.98,21.12,47.66,47.22271338969165,Normal,False,2020,46.28036951389216,ORANGE ALERT,100.364,117.00088410144497
2020-04-19,37.58,21.33,48.1,46.36729816123927,Normal,False,2020,47.002458940965106,ORANGE ALERT,99.64399999999999,115.46113669023069
2020-04-20,37.19,20.81,46.83,44.694707840248384,Normal,False,2020,46.09490646372641,ORANGE ALERT,98.942,112.4504741124471
2020-04-21,38.14,19.57,38.9,43.23862787267293,Normal,False,2020,44.766877958053506,ORANGE ALERT,100.652,109.82953017081127
2020-04-22,38.08,20.85,46.97,47.118975082251936,Normal,False,2020,45.0174369317244,ORANGE ALERT,100.544,116.81415514805349
2020-04-23,37.15,24.0,48.23,45.283132444655195,Normal,False,2020,45.21357846652666,ORANGE ALERT,98.86999999999999,113.50963840037934
2020-04-24,34.83,24.25,54.79,42.20869250615586,Normal,False,2020,44.870266677687646,ORANGE ALERT,94.69399999999999,107.97564651108056
2020-04-25,33.77,24.61,62.26,42.48209266098008,Normal,False,2020,43.32463920393036,ORANGE ALERT,92.786,108.46776678976414
2020-04-26,35.83,23.74,57.39,46.22565217931512,Normal,False,2020,43.638812448817,ORANGE ALERT,96.494,115.20617392276722
2020-04-27,34.02,23.83,60.02,42.24032042397932,Normal,False,2020,43.64935508809149,ORANGE ALERT,93.236,108.03257676316278
2020-04-28,34.3,23.02,67.51,46.54601692048851,Normal,False,2020,45.00399650792764,ORANGE ALERT,93.74,115.78283045687932
2020-04-29,31.73,21.88,68.81,39.216706307127524,Normal,False,2020,42.667681217198435,ORANGE ALERT,89.114,102.59007135282954
2020-04-30,35.18,21.23,59.62,45.40277958883134,Normal,False,2020,43.7218342721491,ORANGE ALERT,95.324,113.72500325989641
2020-05-01,35.44,22.15,60.39,46.583283228149334,Normal,False,2020,43.73425637470272,ORANGE ALERT,95.792,115.8499098106688
2020-05-02,35.61,22.5,57.83,45.79454134929745,Normal,False,2020,45.92686805542602,ORANGE ALERT,96.098,114.4301744287354
2020-05-03,36.38,22.71,55.91,47.09522174819804,Normal,False,2020,46.491015441881586,ORANGE ALERT,97.48400000000001,116.77139914675648
2020-05-04,37.18,22.62,52.64,47.69027716517972,Normal,False,2020,46.86001342089171,ORANGE ALERT,98.924,117.84249889732351
2020-05-05,36.81,23.7,52.02,46.29219380926239,Normal,False,2020,47.02589757421337,ORANGE ALERT,98.25800000000001,115.32594885667231
2020-05-06,35.67,22.41,57.75,45.932436886350374,Normal,False,2020,46.63830262026414,ORANGE ALERT,96.206,114.67838639543068
2020-05-07,34.65,23.41,64.47,46.16648798672731,Normal,False,2020,46.13037289411334,ORANGE ALERT,94.36999999999999,115.09967837610915
2020-05-08,35.96,22.38,58.99,47.46283760051161,Normal,False,2020,46.520587491196416,ORANGE ALERT,96.728,117.4331076809209
2020-05-09,36.63,22.86,52.78,46.17737102140123,Normal,False,2020,46.60223220288003,ORANGE ALERT,97.934,115.11926783852222
2020-05-10,36.48,21.77,52.69,45.707855144428606,Normal,False,2020,46.449354588780466,ORANGE ALERT,97.664,114.27413925997149
2020-05-11,35.85,21.4,53.63,44.421714484757345,Normal,False,2020,45.43564688352904,ORANGE ALERT,96.53,111.95908607256322
2020-05-12,33.65,21.98,59.55,41.043328686621784,Normal,False,2020,43.724299438602564,ORANGE ALERT,92.57,105.87799163591922
2020-05-13,36.57,20.37,42.63,41.337693491460946,Normal,False,2020,42.26757888761333,ORANGE ALERT,97.826,106.4078482846297
2020-05-14,36.01,23.5,53.22,44.664589901379486,Normal,False,2020,42.34853735982072,ORANGE ALERT,96.818,112.39626182248307
2020-05-15,38.16,21.26,47.45,47.60314833629192,Normal,False,2020,44.53514390971077,ORANGE ALERT,100.68799999999999,117.68566700532546
2020-05-16,37.21,22.51,48.49,45.57376337360323,Normal,False,2020,45.94716720375819,ORANGE ALERT,98.978,114.03277407248581
2020-05-17,35.69,25.19,53.63,43.9849284537135,Normal,False,2020,45.72061338786953,ORANGE ALERT,96.24199999999999,111.1728712166843
2020-05-18,31.37,23.33,69.9,38.57705122406495,Normal,False,2020,42.71191435046054,ORANGE ALERT,88.466,101.43869220331692
2020-05-19,35.07,22.46,58.29,44.43861571684848,Normal,False,2020,42.33353179820896,ORANGE ALERT,95.126,111.98950829032727
2020-05-20,36.69,22.44,53.71,46.83799246200484,Normal,False,2020,43.28455313430607,ORANGE ALERT,98.042,116.30838643160871
2020-05-21,37.34,22.61,52.29,47.965721262568195,Normal,False,2020,46.41410981380716,ORANGE ALERT,99.21200000000002,118.33829827262275
2020-05-22,37.28,22.15,46.91,44.9656635179949,Normal,False,2020,46.5897924141893,ORANGE ALERT,99.104,112.93819433239082
2020-05-23,38.5,23.18,38.22,43.73327074151794,Normal,False,2020,45.55488517402699,ORANGE ALERT,101.3,110.71988733473229
2020-05-24,38.08,25.13,44.27,45.68883006012615,Normal,False,2020,44.79592143987964,ORANGE ALERT,100.544,114.23989410822708
2020-05-25,36.06,23.78,60.63,48.68254205610242,Normal,False,2020,46.03488095258215,ORANGE ALERT,96.908,119.62857570098436
2020-05-26,35.5,23.51,61.82,47.523660875687675,Normal,False,2020,47.298344330638734,ORANGE ALERT,95.9,117.54258957623782
2020-05-27,31.5,23.82,71.2,39.37610787417556,Normal,False,2020,45.19410360198853,ORANGE ALERT,88.7,102.87699417351601
2020-05-28,33.15,23.32,67.56,42.894821115786776,Normal,False,2020,43.26486328854998,ORANGE ALERT,91.66999999999999,109.2106780084162
2020-05-29,28.91,22.65,75.74,33.618809868304524,Normal,False,2020,38.6299129527556,YELLOW ALERT,84.038,92.51385776294815
2020-05-30,31.84,21.94,70.51,40.124308312279084,Normal,False,2020,38.87931309879011,YELLOW ALERT,89.312,104.22375496210235
2020-05-31,31.96,22.72,71.0,40.657278412843425,Normal,False,2020,38.13346553114232,YELLOW ALERT,89.52799999999999,105.18310114311817
2020-06-01,30.09,22.63,75.67,36.728152203169714,Normal,False,2020,39.169912976097386,YELLOW ALERT,86.162,98.11067396570549
2020-06-02,29.24,22.34,72.9,33.84953575637954,Normal,False,2020,37.07832212413087,YELLOW ALERT,84.63199999999999,92.92916436148316
2020-06-03,28.72,21.86,77.1,33.4070795534105,Normal,False,2020,34.661589170986566,YELLOW ALERT,83.696,92.13274319613889
2020-06-04,28.04,21.42,77.44,31.805815879541772,Normal,False,2020,33.02081039644392,YELLOW ALERT,82.472,89.25046858317519
2020-06-05,32.3,20.79,69.51,41.113642368249025,Normal,False,2020,35.44217926706708,YELLOW ALERT,90.14,106.00455626284824
2020-06-06,31.53,20.67,71.56,39.58615859764943,Normal,False,2020,37.50187228181339,YELLOW ALERT,88.75399999999999,103.25508547576898
2020-06-07,33.29,20.64,63.16,41.492982165304134,Normal,False,2020,40.73092771040084,YELLOW ALERT,91.922,106.68736789754743
2020-06-08,30.86,21.01,64.0,35.55930431128284,Normal,False,2020,38.87948169141212,YELLOW ALERT,87.548,96.00674776030911
2020-06-09,31.05,20.01,59.8,34.90175718404833,Normal,False,2020,37.31801455354508,YELLOW ALERT,87.89,94.82316293128699
2020-06-10,32.55,20.57,65.38,40.281754597994414,Normal,False,2020,36.9142720311085,YELLOW ALERT,90.59,104.50715827638994
